New Zealand,1950.0,1912000
New Zealand,1951.0,1952000
New Zealand,1952.0,1999000
New Zealand,1953.0,2049000
New Zealand,1954.0,2096000
New Zealand,1955.0,2141000
New Zealand,1956.0,2186000
New Zealand,1957.0,2235000
New Zealand,1958.0,2287000
New Zealand,1959.0,2335000
New Zealand,1960.0,2381000
New Zealand,1961.0,2432000
New Zealand,1962.0,2486000
New Zealand,1963.0,2540000
New Zealand,1964.0,2591000
New Zealand,1965.0,2638000
New Zealand,1966.0,2684000
New Zealand,1967.0,2725000
New Zealand,1968.0,2756000
New Zealand,1969.0,2786000
New Zealand,1970.0,2824000
New Zealand,1971.0,2869000
New Zealand,1972.0,2921000
New Zealand,1973.0,2981000
New Zealand,1974.0,3043000
New Zealand,1975.0,3095000
New Zealand,1976.0,3128000
New Zealand,1977.0,3141000
New Zealand,1978.0,3143000
New Zealand,1979.0,3143000
New Zealand,1980.0,3147000
New Zealand,1981.0,3161000
New Zealand,1982.0,3186000
New Zealand,1983.0,3220000
New Zealand,1984.0,3250000
New Zealand,1985.0,3268000
New Zealand,1986.0,3282000
New Zealand,1987.0,3299000
New Zealand,1988.0,3316000
New Zealand,1989.0,3334000
New Zealand,1990.0,3397000
New Zealand,1991.0,3482000
New Zealand,1992.0,3533000
New Zealand,1993.0,3574000
New Zealand,1994.0,3621000
New Zealand,1995.0,3674000
New Zealand,1996.0,3728000
New Zealand,1997.0,3776000
New Zealand,1998.0,3810000
New Zealand,1999.0,3833000
New Zealand,2000.0,3855000
New Zealand,2001.0,3890000
New Zealand,2002.0,3949000
New Zealand,2003.0,4020000
New Zealand,2004.0,4081000
New Zealand,2005.0,4133000
New Zealand,2006.0,4180000
New Zealand,2007.0,4221000
New Zealand,2008.0,4260000
New Zealand,2009.0,4303000
New Zealand,2010.0,4346000
New Zealand,2011.0,4381000
New Zealand,2012.0,4410000
New Zealand,2013.0,4451000
New Zealand,2014.0,4514000
New Zealand,2015.0,4591000
New Zealand,2016.0,4668000
New Zealand,2017.0,4746000
New Zealand,2018.0,4839000
New Zealand,2019.0,4959000
New Zealand,2020.0,5061000
New Zealand,2021.0,5130000
