Italy,1950.0,46392000
Italy,1951.0,46751000
Italy,1952.0,47016000
Italy,1953.0,47412000
Italy,1954.0,47834000
Italy,1955.0,48131000
Italy,1956.0,48403000
Italy,1957.0,48660000
Italy,1958.0,48930000
Italy,1959.0,49225000
Italy,1960.0,49518000
Italy,1961.0,49813000
Italy,1962.0,50162000
Italy,1963.0,50555000
Italy,1964.0,50998000
Italy,1965.0,51453000
Italy,1966.0,51883000
Italy,1967.0,52294000
Italy,1968.0,52661000
Italy,1969.0,53002000
Italy,1970.0,53324000
Italy,1971.0,53636000
Italy,1972.0,53995000
Italy,1973.0,54380000
Italy,1974.0,54751000
Italy,1975.0,55094000
Italy,1976.0,55389000
Italy,1977.0,55650000
Italy,1978.0,55877000
Italy,1979.0,56071000
Italy,1980.0,56329000
Italy,1981.0,56533000
Italy,1982.0,56586000
Italy,1983.0,56608000
Italy,1984.0,56620000
Italy,1985.0,56636000
Italy,1986.0,56639000
Italy,1987.0,56645000
Italy,1988.0,56671000
Italy,1989.0,56712000
Italy,1990.0,56757000
Italy,1991.0,56794000
Italy,1992.0,56833000
Italy,1993.0,56869000
Italy,1994.0,56884000
Italy,1995.0,56885000
Italy,1996.0,56899000
Italy,1997.0,56926000
Italy,1998.0,56939000
Italy,1999.0,56945000
Italy,2000.0,56966000
Italy,2001.0,56995000
Italy,2002.0,57108000
Italy,2003.0,57425000
Italy,2004.0,57861000
Italy,2005.0,58200000
Italy,2006.0,58430000
Italy,2007.0,58778000
Italy,2008.0,59224000
Italy,2009.0,59563000
Italy,2010.0,59822000
Italy,2011.0,60026000
Italy,2012.0,60190000
Italy,2013.0,60313000
Italy,2014.0,60323000
Italy,2015.0,60233000
Italy,2016.0,60119000
Italy,2017.0,60004000
Italy,2018.0,59877000
Italy,2019.0,59728000
Italy,2020.0,59501000
Italy,2021.0,59240000
