Nepal,1950.0,8399000
Nepal,1951.0,8580000
Nepal,1952.0,8760000
Nepal,1953.0,8936000
Nepal,1954.0,9111000
Nepal,1955.0,9285000
Nepal,1956.0,9459000
Nepal,1957.0,9633000
Nepal,1958.0,9805000
Nepal,1959.0,9981000
Nepal,1960.0,10168000
Nepal,1961.0,10365000
Nepal,1962.0,10571000
Nepal,1963.0,10783000
Nepal,1964.0,11003000
Nepal,1965.0,11233000
Nepal,1966.0,11470000
Nepal,1967.0,11716000
Nepal,1968.0,11970000
Nepal,1969.0,12232000
Nepal,1970.0,12501000
Nepal,1971.0,12775000
Nepal,1972.0,13052000
Nepal,1973.0,13336000
Nepal,1974.0,13626000
Nepal,1975.0,13926000
Nepal,1976.0,14231000
Nepal,1977.0,14550000
Nepal,1978.0,14889000
Nepal,1979.0,15239000
Nepal,1980.0,15600000
Nepal,1981.0,15970000
Nepal,1982.0,16347000
Nepal,1983.0,16741000
Nepal,1984.0,17142000
Nepal,1985.0,17541000
Nepal,1986.0,17937000
Nepal,1987.0,18326000
Nepal,1988.0,18721000
Nepal,1989.0,19145000
Nepal,1990.0,19617000
Nepal,1991.0,20131000
Nepal,1992.0,20702000
Nepal,1993.0,21267000
Nepal,1994.0,21795000
Nepal,1995.0,22306000
Nepal,1996.0,22784000
Nepal,1997.0,23249000
Nepal,1998.0,23703000
Nepal,1999.0,24143000
Nepal,2000.0,24560000
Nepal,2001.0,24956000
Nepal,2002.0,25332000
Nepal,2003.0,25683000
Nepal,2004.0,26004000
Nepal,2005.0,26285000
Nepal,2006.0,26519000
Nepal,2007.0,26714000
Nepal,2008.0,26882000
Nepal,2009.0,27027000
Nepal,2010.0,27162000
Nepal,2011.0,27266000
Nepal,2012.0,27331000
Nepal,2013.0,27382000
Nepal,2014.0,27462000
Nepal,2015.0,27610000
Nepal,2016.0,27861000
Nepal,2017.0,28183000
Nepal,2018.0,28507000
Nepal,2019.0,28832000
Nepal,2020.0,29349000
Nepal,2021.0,30035000
