,0,1,2
0,73395220.68181819,144458525.581464,English
1,237473921.55635062,607038357.5818274,Mandarin Chinese
2,163204991.9129857,774523680.8757701,Hindi
3,247424669.87050885,1289634869.6130247,Spanish
4,82368293.68843488,858802000.6511723,French
5,,,Modern Standard Arabic
6,244915114.74147415,2566684357.24559,Bengali
7,170453725.01936483,1886654050.1933274,Russian
8,257729255.258052,2858191437.8601604,Portuguese
9,86736819.45525292,1071691716.4121283,Urdu
10,62614573.467336684,899216699.6551613,Indonesian
11,160516155.42347696,3408126475.1235204,Standard German
12,285558799.9202552,6507887327.366029,Japanese
13,11128396.768848384,263491946.05301097,Nigerian Pidgin
14,239645557.71947527,6910949859.768755,Marathi
15,246965100.2089864,7375061755.892951,Telugu
16,266647749.60272416,8649759412.189426,Turkish
17,259324968.5185185,8577734604.225844,Tamil
18,284451248.13084114,9496773775.022694,Yue Chinese
19,283441439.85932004,9496341587.41425,Vietnamese
20,97924482.86755772,3400427072.6519876,Tagalog
21,285437327.50611246,9972395095.940233,Wu Chinese
22,,,Korean
23,208247672.86821705,7689200931.742543,Iranian Persian
24,188300445.6549935,6979735794.068733,Hausa
25,,,Egyptian Spoken Arabic
26,64442099.01960784,2579369022.3931317,Swahili
27,,,Javanese
28,272739000.88365245,11479407809.10694,Italian
29,,,Western Punjabi
30,217019275.3125,9690816019.99232,Kannada
31,262739385.48387095,12110874506.042482,Gujarati
32,97459385.33772652,4588566082.322446,Thai
33,161034592.6956522,8003746927.362529,Amharic
34,284697988.7619048,15497694991.409876,Bhojpuri
35,265886658.99419728,14697653935.77891,Eastern Punjabi
36,283486605.83501005,16301147198.347738,Min Nan Chinese
37,,,Jin Chinese
38,273252195.61403507,17125404221.993324,Yoruba
39,283842572.78911567,18394202312.224754,Hakka Chinese
40,219324676.74418604,14576761766.345972,Burmese
41,224981019.14893618,15200137831.019215,Sudanese Spoken Arabic
42,281563251.2315271,19819466111.01701,Polish
43,246074404.21836227,17450320579.660503,Algerian Spoken Arabic
44,143957072.20843673,10208688984.642889,Lingala
