0,96658448.61938159,English
1,16985.376589801417,Welsh
2,4332.836123295609,Gaelic
3,1140.8703480540719,Cornish
4,3175.491113175774,Scots
5,298656.79259366397,French
6,269776.7099923818,Portuguese
7,244142.13581805496,Spanish
8,186466.40325857772,Italian
9,154841.23009058784,German
10,1089743.2936657353,Polish
11,101043.22111483951,Slovak
12,58246.16773350428,Czech
13,136937.39109062016,Romanian
14,173657.35350244713,Lithuanian
15,64166.74941338777,Latvian
16,89047.607798206,Hungarian
17,77881.90558313527,Bulgarian
18,101488.03699061512,Greek
19,53361.43043100562,Dutch
20,38861.66848037616,Swedish
21,20237.063015031345,Danish
22,13297.111619828776,Finnish
23,6828.747426258668,Estonian
24,2462.9619788315345,Slovenian
25,6035.904314343835,Maltese
26,66580.28740602202,Albanian
27,28865.667271974595,Serbian
28,13391.840926706913,Ukrainian
29,8208.500374266301,Yiddish
30,136474.04122002056,Russian
31,201985.53492452623,Turkish
32,314027.65230102063,Arabic
33,12658.71846478047,Hebrew
34,97023.4035707934,Kurdish
35,154818.57743024742,Persian
36,81563.99255483325,Pashto
37,548462.0934968248,Urdu
38,92311.65021998524,Hindi
39,559273.5904774817,Panjabi
40,44965.53077574127,Pakistani Pahari
41,445219.50499620603,Bengali
42,437025.4199512472,Gujarati
43,12930.550388865555,Marathi
44,29452.577108067395,Telugu
45,205465.80728591862,Tamil
46,71487.6773688611,Malayalam
47,29874.740323502563,Sinhala
48,106566.35157238648,Nepalese
49,43880.26241215914,Mandarin Chinese
50,88596.61392415574,Cantonese Chinese
51,56230.08096320656,Japanese
52,30772.609406086634,Korean
53,30719.066754372907,Vietnamese
54,54417.868135972654,Thai
55,24392.796521120003,Malay
56,139196.4791263879,Tagalog
57,17584.642422443536,Amharic
58,25134.156314079326,Tigrinya
59,173780.91346794038,Somali
60,2444.427984007551,Krio
61,37817.58677195844,Akan
62,30490.48081821045,Yoruba
63,16153.406155480398,Igbo
64,30663.46476990096,Swahili
65,7053.214696904686,Luganda
66,10033.069198049527,Lingala
67,43521.9385122288,Shona
68,22763.86430936771,Afrikaans
69,36398.70650154462,Other
70,105037523.52601129,Total
