United Kingdom,1950.0,50055000
United Kingdom,1951.0,50272000
United Kingdom,1952.0,50485000
United Kingdom,1953.0,50729000
United Kingdom,1954.0,50970000
United Kingdom,1955.0,51193000
United Kingdom,1956.0,51422000
United Kingdom,1957.0,51682000
United Kingdom,1958.0,51961000
United Kingdom,1959.0,52242000
United Kingdom,1960.0,52543000
United Kingdom,1961.0,52861000
United Kingdom,1962.0,53184000
United Kingdom,1963.0,53509000
United Kingdom,1964.0,53862000
United Kingdom,1965.0,54230000
United Kingdom,1966.0,54561000
United Kingdom,1967.0,54876000
United Kingdom,1968.0,55169000
United Kingdom,1969.0,55421000
United Kingdom,1970.0,55650000
United Kingdom,1971.0,55876000
United Kingdom,1972.0,56057000
United Kingdom,1973.0,56167000
United Kingdom,1974.0,56234000
United Kingdom,1975.0,56267000
United Kingdom,1976.0,56263000
United Kingdom,1977.0,56245000
United Kingdom,1978.0,56241000
United Kingdom,1979.0,56265000
United Kingdom,1980.0,56326000
United Kingdom,1981.0,56396000
United Kingdom,1982.0,56450000
United Kingdom,1983.0,56502000
United Kingdom,1984.0,56568000
United Kingdom,1985.0,56643000
United Kingdom,1986.0,56722000
United Kingdom,1987.0,56826000
United Kingdom,1988.0,56953000
United Kingdom,1989.0,57076000
United Kingdom,1990.0,57210000
United Kingdom,1991.0,57359000
United Kingdom,1992.0,57509000
United Kingdom,1993.0,57647000
United Kingdom,1994.0,57786000
United Kingdom,1995.0,57930000
United Kingdom,1996.0,58079000
United Kingdom,1997.0,58250000
United Kingdom,1998.0,58438000
United Kingdom,1999.0,58635000
United Kingdom,2000.0,58850000
United Kingdom,2001.0,59092000
United Kingdom,2002.0,59356000
United Kingdom,2003.0,59650000
United Kingdom,2004.0,59996000
United Kingdom,2005.0,60384000
United Kingdom,2006.0,60804000
United Kingdom,2007.0,61261000
United Kingdom,2008.0,61742000
United Kingdom,2009.0,62243000
United Kingdom,2010.0,62760000
United Kingdom,2011.0,63286000
United Kingdom,2012.0,63809000
United Kingdom,2013.0,64302000
United Kingdom,2014.0,64774000
United Kingdom,2015.0,65224000
United Kingdom,2016.0,65655000
United Kingdom,2017.0,66065000
United Kingdom,2018.0,66433000
United Kingdom,2019.0,66779000
United Kingdom,2020.0,67059000
United Kingdom,2021.0,67281000
